Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jul 15, 2018 12:00 AM to Sat, Jul 21, 2018 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,43,50,46,37,29,0,205
7:00AM - 7:59AM,0,66,32,37,40,24,0,199
8:00AM - 8:59AM,0,75,87,73,66,66,0,367
9:00AM - 9:59AM,0,67,51,78,45,79,0,320
10:00AM - 10:59AM,0,80,73,68,60,116,0,397
11:00AM - 11:59AM,3,128,132,118,96,90,0,567
12:00PM - 12:59PM,107,114,125,106,98,88,103,741
1:00PM - 1:59PM,75,89,104,65,82,71,48,534
2:00PM - 2:59PM,60,79,82,71,72,87,63,514
3:00PM - 3:59PM,60,133,104,127,98,76,48,646
4:00PM - 4:59PM,66,194,168,135,162,117,59,901
5:00PM - 5:59PM,68,235,247,164,180,130,53,1077
6:00PM - 6:59PM,93,150,191,142,152,108,68,904
7:00PM - 7:59PM,26,43,43,46,45,24,19,246
8:00PM - 8:59PM,0,0,1,0,0,0,0,1
Totals:,558,1496,1490,1276,1233,1105,461,7619
"Wed, Feb 26 2025 2:32P",,,,,,,,Page: 1/1
