Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Apr 1, 2018 12:00 AM to Sat, Apr 7, 2018 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,3,0,2,0,0,5
6:00AM - 6:59AM,0,108,137,143,143,87,0,618
7:00AM - 7:59AM,0,138,98,139,104,70,0,549
8:00AM - 8:59AM,0,279,291,265,245,112,0,1192
9:00AM - 9:59AM,0,422,384,418,361,174,0,1759
10:00AM - 10:59AM,0,345,390,349,320,236,234,1874
11:00AM - 11:59AM,0,528,473,493,429,317,211,2451
12:00PM - 12:59PM,0,373,412,346,365,326,184,2006
1:00PM - 1:59PM,0,537,448,429,402,280,308,2404
2:00PM - 2:59PM,0,395,357,386,291,378,192,1999
3:00PM - 3:59PM,0,439,522,413,338,342,225,2279
4:00PM - 4:59PM,0,471,431,441,401,379,217,2340
5:00PM - 5:59PM,3,459,509,502,503,332,160,2468
6:00PM - 6:59PM,338,450,455,548,426,222,154,2593
7:00PM - 7:59PM,182,320,426,361,291,171,131,1882
8:00PM - 8:59PM,141,313,286,274,280,132,92,1518
9:00PM - 9:59PM,52,193,231,185,164,66,74,965
10:00PM - 10:59PM,33,103,84,102,88,50,47,507
11:00PM - 11:59PM,5,8,7,7,10,15,6,58
Totals:,754,5881,5944,5801,5163,3689,2235,29467
"Wed, Feb 26 2025 2:48P",,,,,,,,Page: 1/1
