Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Apr 15, 2018 12:00 AM to Sat, Apr 21, 2018 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,1,2,1,0,1,0,5
6:00AM - 6:59AM,0,154,144,136,117,69,0,620
7:00AM - 7:59AM,0,136,120,110,86,84,0,536
8:00AM - 8:59AM,0,253,237,253,215,98,0,1056
9:00AM - 9:59AM,0,362,340,377,321,173,0,1573
10:00AM - 10:59AM,136,285,326,309,292,227,153,1728
11:00AM - 11:59AM,110,439,440,397,397,265,107,2155
12:00PM - 12:59PM,110,323,304,338,349,263,68,1755
1:00PM - 1:59PM,160,444,429,371,378,192,104,2078
2:00PM - 2:59PM,174,324,322,320,270,238,104,1752
3:00PM - 3:59PM,200,441,472,380,283,246,114,2136
4:00PM - 4:59PM,210,428,400,490,369,257,118,2272
5:00PM - 5:59PM,232,526,509,502,385,289,102,2545
6:00PM - 6:59PM,231,529,379,500,296,172,93,2200
7:00PM - 7:59PM,194,467,382,380,228,140,88,1879
8:00PM - 8:59PM,195,389,286,289,254,91,103,1607
9:00PM - 9:59PM,145,274,217,247,165,88,77,1213
10:00PM - 10:59PM,60,145,145,120,108,54,43,675
11:00PM - 11:59PM,18,19,28,15,14,13,15,122
Totals:,2175,5939,5482,5535,4527,2960,1289,27907
"Wed, Feb 26 2025 2:50P",,,,,,,,Page: 1/1
