Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, May 6, 2018 12:00 AM to Sat, May 12, 2018 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,2,0,1,0,3
6:00AM - 6:59AM,0,125,112,149,130,66,0,582
7:00AM - 7:59AM,0,98,105,125,119,78,0,525
8:00AM - 8:59AM,0,222,212,255,183,114,0,986
9:00AM - 9:59AM,13,330,307,322,267,134,2,1375
10:00AM - 10:59AM,152,255,306,303,256,223,191,1686
11:00AM - 11:59AM,95,408,390,392,369,231,144,2029
12:00PM - 12:59PM,108,277,352,327,335,258,160,1817
1:00PM - 1:59PM,134,364,362,371,328,195,233,1987
2:00PM - 2:59PM,150,313,291,265,260,248,129,1656
3:00PM - 3:59PM,177,366,339,339,310,245,143,1919
4:00PM - 4:59PM,164,444,339,410,376,246,166,2145
5:00PM - 5:59PM,204,493,396,468,357,276,134,2328
6:00PM - 6:59PM,213,456,374,495,332,230,151,2251
7:00PM - 7:59PM,188,355,362,323,293,141,111,1773
8:00PM - 8:59PM,137,305,329,295,271,121,97,1555
9:00PM - 9:59PM,145,230,234,226,185,92,82,1194
10:00PM - 10:59PM,75,140,131,109,100,59,57,671
11:00PM - 11:59PM,14,26,23,35,21,12,7,138
Totals:,1969,5207,4964,5211,4492,2970,1807,26620
"Wed, Feb 26 2025 2:53P",,,,,,,,Page: 1/1
