Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jul 8, 2018 12:00 AM to Sat, Jul 14, 2018 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,47,46,35,46,17,0,191
7:00AM - 7:59AM,0,41,34,37,31,23,0,166
8:00AM - 8:59AM,0,63,95,63,69,51,0,341
9:00AM - 9:59AM,0,50,76,61,72,52,0,311
10:00AM - 10:59AM,0,76,72,77,80,85,0,390
11:00AM - 11:59AM,8,162,96,111,105,98,7,587
12:00PM - 12:59PM,108,143,119,116,85,107,120,798
1:00PM - 1:59PM,85,96,90,95,70,71,59,566
2:00PM - 2:59PM,67,107,116,75,102,79,59,605
3:00PM - 3:59PM,55,134,144,116,123,85,61,718
4:00PM - 4:59PM,60,180,201,167,175,125,57,965
5:00PM - 5:59PM,49,251,248,231,194,140,63,1176
6:00PM - 6:59PM,58,172,193,159,207,137,55,981
7:00PM - 7:59PM,18,39,35,49,49,29,16,235
Totals:,508,1561,1565,1392,1408,1099,497,8030
"Wed, Feb 26 2025 2:32P",,,,,,,,Page: 1/1
