Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jun 10, 2018 12:00 AM to Sat, Jun 16, 2018 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,65,44,74,0,0,0,183
7:00AM - 7:59AM,0,51,39,53,0,0,0,143
8:00AM - 8:59AM,0,53,59,49,0,0,0,161
9:00AM - 9:59AM,5,79,90,75,0,4,0,253
10:00AM - 10:59AM,146,119,116,102,205,129,63,880
11:00AM - 11:59AM,88,202,168,174,117,138,46,933
12:00PM - 12:59PM,118,155,169,170,100,111,53,876
1:00PM - 1:59PM,113,146,143,79,105,98,53,737
2:00PM - 2:59PM,112,143,141,156,111,56,54,773
3:00PM - 3:59PM,140,168,182,147,141,94,49,921
4:00PM - 4:59PM,140,205,193,176,160,107,69,1050
5:00PM - 5:59PM,118,242,235,247,163,131,70,1206
6:00PM - 6:59PM,173,248,200,180,134,108,54,1097
7:00PM - 7:59PM,125,175,147,127,55,27,14,670
8:00PM - 8:59PM,118,164,129,109,0,0,0,520
9:00PM - 9:59PM,118,126,116,81,0,0,0,441
10:00PM - 10:59PM,34,31,39,19,0,0,0,123
Totals:,1548,2372,2210,2018,1291,1003,525,10967
"Wed, Feb 26 2025 2:58P",,,,,,,,Page: 1/1
