Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Mar 11, 2018 12:00 AM to Sat, Mar 17, 2018 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,1,1,0,0,2
6:00AM - 6:59AM,0,159,148,142,164,74,0,687
7:00AM - 7:59AM,0,95,71,81,66,69,0,382
8:00AM - 8:59AM,0,163,195,191,215,77,0,841
9:00AM - 9:59AM,0,302,256,295,255,111,2,1221
10:00AM - 10:59AM,136,280,248,301,280,209,226,1680
11:00AM - 11:59AM,153,366,398,378,332,260,139,2026
12:00PM - 12:59PM,143,300,290,335,286,253,180,1787
1:00PM - 1:59PM,148,353,346,329,351,211,203,1941
2:00PM - 2:59PM,119,318,243,297,232,228,151,1588
3:00PM - 3:59PM,117,305,367,360,303,301,158,1911
4:00PM - 4:59PM,173,369,336,421,351,274,180,2104
5:00PM - 5:59PM,198,471,428,502,399,272,182,2452
6:00PM - 6:59PM,218,429,341,391,336,281,140,2136
7:00PM - 7:59PM,212,388,351,333,286,207,143,1920
8:00PM - 8:59PM,174,333,275,267,263,172,119,1603
9:00PM - 9:59PM,139,255,272,200,202,116,80,1264
10:00PM - 10:59PM,98,165,173,122,104,83,57,802
11:00PM - 11:59PM,16,22,19,13,11,18,10,109
Totals:,2044,5073,4757,4959,4437,3216,1970,26456
"Wed, Feb 26 2025 2:44P",,,,,,,,Page: 1/1
