Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Mar 18, 2018 12:00 AM to Sat, Mar 24, 2018 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,103,62,92,0,0,0,257
7:00AM - 7:59AM,0,65,51,42,0,0,0,158
8:00AM - 8:59AM,0,88,97,55,0,0,0,240
9:00AM - 9:59AM,0,102,123,86,2,0,0,313
10:00AM - 10:59AM,164,132,119,136,143,143,0,837
11:00AM - 11:59AM,120,205,178,193,156,123,0,975
12:00PM - 12:59PM,151,175,173,140,135,109,0,883
1:00PM - 1:59PM,126,160,146,129,141,90,0,792
2:00PM - 2:59PM,117,166,179,163,141,93,0,859
3:00PM - 3:59PM,152,237,163,182,165,91,0,990
4:00PM - 4:59PM,172,283,239,206,213,142,0,1255
5:00PM - 5:59PM,199,303,277,221,198,138,0,1336
6:00PM - 6:59PM,172,280,277,263,176,133,0,1301
7:00PM - 7:59PM,171,251,185,183,62,41,0,893
8:00PM - 8:59PM,119,227,158,135,0,0,0,639
9:00PM - 9:59PM,112,126,124,103,0,0,0,465
10:00PM - 10:59PM,66,62,86,45,0,0,0,259
11:00PM - 11:59PM,10,10,14,6,0,0,0,40
Totals:,1851,2975,2651,2380,1532,1103,0,12492
"Wed, Feb 26 2025 2:46P",,,,,,,,Page: 1/1
