Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Feb 11, 2018 12:00 AM to Sat, Feb 17, 2018 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,212,157,159,185,103,0,816
7:00AM - 7:59AM,0,131,133,130,130,102,0,626
8:00AM - 8:59AM,0,221,222,187,200,96,0,926
9:00AM - 9:59AM,1,350,341,335,293,104,0,1424
10:00AM - 10:59AM,166,311,278,277,255,256,183,1726
11:00AM - 11:59AM,179,405,400,359,372,307,186,2208
12:00PM - 12:59PM,211,307,326,299,309,264,155,1871
1:00PM - 1:59PM,171,342,366,305,358,253,228,2023
2:00PM - 2:59PM,211,304,260,270,272,261,241,1819
3:00PM - 3:59PM,195,382,412,297,345,314,186,2131
4:00PM - 4:59PM,200,386,366,370,370,280,193,2165
5:00PM - 5:59PM,293,563,518,506,517,281,164,2842
6:00PM - 6:59PM,252,565,506,451,383,219,138,2514
7:00PM - 7:59PM,232,470,511,308,290,144,118,2073
8:00PM - 8:59PM,211,503,339,238,236,113,111,1751
9:00PM - 9:59PM,157,277,241,187,213,74,108,1257
10:00PM - 10:59PM,66,138,119,118,102,44,55,642
11:00PM - 11:59PM,15,28,16,19,23,7,11,119
Totals:,2560,5895,5511,4815,4853,3222,2077,28933
"Wed, Feb 26 2025 2:38P",,,,,,,,Page: 1/1
