Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Oct 7, 2018 12:00 AM to Sat, Oct 13, 2018 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,2,3,3,3,0,0,11
6:00AM - 6:59AM,0,171,163,171,126,85,0,716
7:00AM - 7:59AM,0,124,110,120,76,62,0,492
8:00AM - 8:59AM,0,202,196,186,190,89,0,863
9:00AM - 9:59AM,3,315,327,283,324,113,0,1365
10:00AM - 10:59AM,128,268,313,275,287,157,120,1548
11:00AM - 11:59AM,98,424,425,386,340,274,51,1998
12:00PM - 12:59PM,97,326,275,323,261,213,55,1550
1:00PM - 1:59PM,111,321,325,294,321,188,65,1625
2:00PM - 2:59PM,122,259,242,242,200,304,62,1431
3:00PM - 3:59PM,164,282,384,300,315,278,68,1791
4:00PM - 4:59PM,189,377,311,390,375,271,100,2013
5:00PM - 5:59PM,232,475,453,454,420,294,87,2415
6:00PM - 6:59PM,269,471,370,472,287,225,102,2196
7:00PM - 7:59PM,170,463,369,401,324,162,95,1984
8:00PM - 8:59PM,117,337,282,220,179,108,68,1311
9:00PM - 9:59PM,88,167,201,157,157,61,47,878
10:00PM - 10:59PM,47,100,101,95,58,45,38,484
11:00PM - 11:59PM,9,14,14,19,16,26,10,108
Totals:,1844,5098,4864,4791,4259,2955,968,24779
"Wed, Feb 26 2025 2:43P",,,,,,,,Page: 1/1
