Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Oct 14, 2018 12:00 AM to Sat, Oct 20, 2018 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,2,0,4,2,4,0,12
6:00AM - 6:59AM,0,210,127,173,103,103,0,716
7:00AM - 7:59AM,0,119,106,133,87,77,0,522
8:00AM - 8:59AM,0,180,211,198,167,77,0,833
9:00AM - 9:59AM,4,309,299,311,298,131,4,1356
10:00AM - 10:59AM,134,266,306,283,273,147,269,1678
11:00AM - 11:59AM,95,357,347,380,338,266,113,1896
12:00PM - 12:59PM,135,346,264,310,257,385,148,1845
1:00PM - 1:59PM,134,321,329,325,288,303,164,1864
2:00PM - 2:59PM,120,272,214,239,199,317,141,1502
3:00PM - 3:59PM,127,307,357,286,331,374,141,1923
4:00PM - 4:59PM,118,377,298,369,283,274,99,1818
5:00PM - 5:59PM,131,456,427,449,367,328,117,2275
6:00PM - 6:59PM,182,350,385,483,288,220,119,2027
7:00PM - 7:59PM,140,529,384,378,228,128,103,1890
8:00PM - 8:59PM,152,300,288,253,139,103,103,1338
9:00PM - 9:59PM,95,217,200,128,122,87,63,912
10:00PM - 10:59PM,50,95,78,79,81,52,50,485
11:00PM - 11:59PM,11,7,17,14,7,13,15,84
Totals:,1628,5020,4637,4795,3858,3389,1649,24976
"Wed, Feb 26 2025 2:44P",,,,,,,,Page: 1/1
