Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Feb 4, 2018 12:00 AM to Sat, Feb 10, 2018 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,5,3,0,1,2,0,11
6:00AM - 6:59AM,0,170,119,240,157,110,0,796
7:00AM - 7:59AM,0,128,112,137,110,88,0,575
8:00AM - 8:59AM,0,212,236,244,228,93,0,1013
9:00AM - 9:59AM,1,329,365,371,287,125,0,1478
10:00AM - 10:59AM,200,305,280,342,263,264,212,1866
11:00AM - 11:59AM,157,423,411,441,407,317,213,2369
12:00PM - 12:59PM,155,300,309,341,314,247,195,1861
1:00PM - 1:59PM,158,362,407,392,346,242,220,2127
2:00PM - 2:59PM,102,339,316,328,255,269,216,1825
3:00PM - 3:59PM,104,348,405,309,305,269,232,1972
4:00PM - 4:59PM,92,385,410,413,351,293,213,2157
5:00PM - 5:59PM,93,555,556,582,452,326,199,2763
6:00PM - 6:59PM,106,596,529,544,452,232,180,2639
7:00PM - 7:59PM,148,480,505,428,394,214,119,2288
8:00PM - 8:59PM,178,482,388,438,250,151,87,1974
9:00PM - 9:59PM,112,289,276,294,237,89,70,1367
10:00PM - 10:59PM,73,130,102,139,106,63,58,671
11:00PM - 11:59PM,17,29,27,23,29,16,12,153
Totals:,1696,5867,5756,6006,4944,3410,2226,29905
"Wed, Feb 26 2025 2:37P",,,,,,,,Page: 1/1
