Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, May 20, 2018 12:00 AM to Sat, May 26, 2018 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,2,0,0,0,2
6:00AM - 6:59AM,0,142,101,148,132,79,0,602
7:00AM - 7:59AM,0,105,82,111,91,52,0,441
8:00AM - 8:59AM,0,187,201,225,168,84,0,865
9:00AM - 9:59AM,1,299,288,288,259,127,2,1264
10:00AM - 10:59AM,122,295,309,292,248,172,122,1560
11:00AM - 11:59AM,106,382,395,352,291,230,108,1864
12:00PM - 12:59PM,132,302,326,285,308,220,90,1663
1:00PM - 1:59PM,143,345,357,340,285,180,127,1777
2:00PM - 2:59PM,150,289,258,257,232,254,146,1586
3:00PM - 3:59PM,140,364,343,324,223,201,143,1738
4:00PM - 4:59PM,157,426,340,379,346,214,118,1980
5:00PM - 5:59PM,175,435,329,402,307,187,110,1945
6:00PM - 6:59PM,168,372,242,313,276,154,110,1635
7:00PM - 7:59PM,134,315,273,296,212,118,60,1408
8:00PM - 8:59PM,138,343,274,271,204,113,77,1420
9:00PM - 9:59PM,124,334,271,196,194,68,98,1285
10:00PM - 10:59PM,77,164,136,109,112,52,38,688
11:00PM - 11:59PM,6,23,30,23,18,9,12,121
Totals:,1773,5122,4555,4613,3906,2514,1361,23844
"Wed, Feb 26 2025 2:55P",,,,,,,,Page: 1/1
