Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Dec 23, 2018 12:00 AM to Sat, Dec 29, 2018 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
9:00AM - 9:59AM,0,0,0,0,0,2,0,2
10:00AM - 10:59AM,0,0,0,44,55,68,0,167
11:00AM - 11:59AM,0,0,0,49,42,57,0,148
12:00PM - 12:59PM,0,0,0,43,39,57,0,139
1:00PM - 1:59PM,0,0,0,38,29,27,0,94
2:00PM - 2:59PM,0,0,0,44,46,49,0,139
3:00PM - 3:59PM,0,0,0,50,42,42,0,134
4:00PM - 4:59PM,0,0,0,34,54,57,0,145
5:00PM - 5:59PM,0,0,0,72,71,70,0,213
6:00PM - 6:59PM,0,0,0,55,58,42,0,155
7:00PM - 7:59PM,0,0,0,11,6,15,0,32
Totals:,0,0,0,440,442,486,0,1368
"Wed, Feb 26 2025 2:54P",,,,,,,,Page: 1/1
