Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Sep 16, 2018 12:00 AM to Sat, Sep 22, 2018 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,0,1,0,0,1
6:00AM - 6:59AM,0,0,0,0,27,42,0,69
7:00AM - 7:59AM,0,0,0,0,35,61,0,96
8:00AM - 8:59AM,0,0,0,0,38,83,0,121
9:00AM - 9:59AM,0,8,3,2,68,111,3,195
10:00AM - 10:59AM,0,109,177,197,174,139,258,1054
11:00AM - 11:59AM,0,143,157,193,194,263,165,1115
12:00PM - 12:59PM,0,169,129,149,191,267,157,1062
1:00PM - 1:59PM,0,120,147,141,142,275,108,933
2:00PM - 2:59PM,0,169,123,146,187,218,124,967
3:00PM - 3:59PM,0,171,187,189,159,176,80,962
4:00PM - 4:59PM,0,220,219,290,214,270,107,1320
5:00PM - 5:59PM,0,247,261,240,248,249,88,1333
6:00PM - 6:59PM,0,203,180,201,127,200,137,1048
7:00PM - 7:59PM,0,57,48,101,0,153,94,453
8:00PM - 8:59PM,0,0,0,0,1,92,41,134
9:00PM - 9:59PM,0,0,0,0,1239,71,26,1336
10:00PM - 10:59PM,0,0,0,0,406,22,20,448
11:00PM - 11:59PM,0,0,0,0,20,3,4,27
Totals:,0,1616,1631,1849,3471,2695,1412,12674
"Wed, Feb 26 2025 2:40P",,,,,,,,Page: 1/1
