Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Apr 22, 2018 12:00 AM to Sat, Apr 28, 2018 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,1,0,2,0,1,0,4
6:00AM - 6:59AM,0,184,133,147,104,72,0,640
7:00AM - 7:59AM,0,127,120,155,132,73,0,607
8:00AM - 8:59AM,0,240,233,286,181,119,0,1059
9:00AM - 9:59AM,0,347,327,383,293,132,6,1488
10:00AM - 10:59AM,200,317,296,313,313,177,224,1840
11:00AM - 11:59AM,111,421,429,420,356,231,203,2171
12:00PM - 12:59PM,118,299,337,318,291,242,195,1800
1:00PM - 1:59PM,101,416,365,344,352,177,221,1976
2:00PM - 2:59PM,124,344,271,287,244,296,163,1729
3:00PM - 3:59PM,141,355,385,313,247,222,196,1859
4:00PM - 4:59PM,169,400,364,373,345,306,199,2156
5:00PM - 5:59PM,164,483,425,429,425,296,180,2402
6:00PM - 6:59PM,194,437,330,383,299,286,119,2048
7:00PM - 7:59PM,160,413,340,317,311,120,75,1736
8:00PM - 8:59PM,166,337,275,284,249,126,79,1516
9:00PM - 9:59PM,157,244,249,214,200,80,79,1223
10:00PM - 10:59PM,74,141,111,112,119,67,47,671
11:00PM - 11:59PM,23,20,18,17,27,7,13,125
Totals:,1902,5526,5008,5097,4488,3030,1999,27050
"Wed, Feb 26 2025 2:51P",,,,,,,,Page: 1/1
