Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jul 1, 2018 12:00 AM to Sat, Jul 7, 2018 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,0,1,0,0,1
6:00AM - 6:59AM,0,53,38,0,32,17,0,140
7:00AM - 7:59AM,0,37,34,0,22,20,0,113
8:00AM - 8:59AM,0,84,86,0,59,52,0,281
9:00AM - 9:59AM,0,54,50,0,57,55,0,216
10:00AM - 10:59AM,0,71,79,0,57,63,0,270
11:00AM - 11:59AM,3,127,131,0,96,103,3,463
12:00PM - 12:59PM,79,134,109,0,102,113,119,656
1:00PM - 1:59PM,58,96,69,0,82,93,64,462
2:00PM - 2:59PM,73,102,105,0,110,82,85,557
3:00PM - 3:59PM,58,102,129,0,120,129,63,601
4:00PM - 4:59PM,51,180,192,0,190,120,46,779
5:00PM - 5:59PM,72,166,221,0,224,158,54,895
6:00PM - 6:59PM,69,124,153,0,165,109,71,691
7:00PM - 7:59PM,27,40,60,0,39,38,20,224
Totals:,490,1370,1456,0,1356,1152,525,6349
"Wed, Feb 26 2025 2:31P",,,,,,,,Page: 1/1
