Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Aug 15, 2021 12:00 AM to Sat, Aug 21, 2021 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,1,0,1,0,2
6:00AM - 6:59AM,0,11,29,14,30,9,0,93
7:00AM - 7:59AM,0,9,14,16,11,6,0,56
8:00AM - 8:59AM,0,14,10,12,6,14,0,56
9:00AM - 9:59AM,0,26,20,28,15,15,0,104
10:00AM - 10:59AM,0,18,36,26,32,25,0,137
11:00AM - 11:59AM,0,33,21,30,33,35,0,152
12:00PM - 12:59PM,55,27,24,27,14,15,49,211
1:00PM - 1:59PM,26,25,20,14,15,25,38,163
2:00PM - 2:59PM,29,21,30,27,17,30,25,179
3:00PM - 3:59PM,28,28,29,31,25,24,37,202
4:00PM - 4:59PM,10,56,43,47,43,18,14,231
5:00PM - 5:59PM,0,70,57,39,54,43,0,263
6:00PM - 6:59PM,0,40,45,47,41,16,0,189
7:00PM - 7:59PM,0,11,4,9,8,3,0,35
Totals:,148,389,382,368,344,279,163,2073
"Wed, Feb 26 2025 3:54P",,,,,,,,Page: 1/1
