Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Feb 28, 2021 12:00 AM to Sat, Mar 6, 2021 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,5,9,1,2,11,0,28
6:00AM - 6:59AM,0,41,31,44,45,31,0,192
7:00AM - 7:59AM,0,71,68,81,73,65,0,358
8:00AM - 8:59AM,0,91,85,91,79,71,0,417
9:00AM - 9:59AM,0,92,111,115,101,73,0,492
10:00AM - 10:59AM,0,57,82,45,85,45,80,394
11:00AM - 11:59AM,0,74,79,76,75,65,67,436
12:00PM - 12:59PM,0,98,92,98,118,91,43,540
1:00PM - 1:59PM,0,75,76,81,69,96,80,477
2:00PM - 2:59PM,0,69,71,71,71,82,64,428
3:00PM - 3:59PM,0,69,69,73,70,72,52,405
4:00PM - 4:59PM,0,83,94,62,86,56,64,445
5:00PM - 5:59PM,0,66,68,86,79,84,9,392
6:00PM - 6:59PM,0,76,72,72,65,52,0,337
7:00PM - 7:59PM,0,2,0,0,0,0,0,2
Totals:,0,969,1007,996,1018,894,459,5343
"Wed, Feb 26 2025 3:53P",,,,,,,,Page: 1/1
