Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Nov 7, 2021 12:00 AM to Sat, Nov 13, 2021 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,1,0,4,0,5
6:00AM - 6:59AM,0,83,93,133,0,59,0,368
7:00AM - 7:59AM,0,101,109,113,0,57,0,380
8:00AM - 8:59AM,0,172,119,164,0,81,0,536
9:00AM - 9:59AM,89,186,192,187,0,92,86,832
10:00AM - 10:59AM,73,188,193,204,0,155,94,907
11:00AM - 11:59AM,88,249,243,270,0,153,94,1097
12:00PM - 12:59PM,86,165,173,192,0,156,160,932
1:00PM - 1:59PM,108,188,208,193,0,220,155,1072
2:00PM - 2:59PM,104,231,201,203,0,230,173,1142
3:00PM - 3:59PM,123,251,239,236,0,221,119,1189
4:00PM - 4:59PM,133,306,241,287,0,247,90,1304
5:00PM - 5:59PM,125,370,324,317,0,238,68,1442
6:00PM - 6:59PM,108,377,383,330,0,128,54,1380
7:00PM - 7:59PM,93,264,280,281,0,101,28,1047
8:00PM - 8:59PM,27,187,216,206,0,26,7,669
9:00PM - 9:59PM,0,105,110,121,0,0,0,336
10:00PM - 10:59PM,0,8,17,19,0,0,0,44
Totals:,1157,3431,3341,3457,0,2168,1128,14682
"Wed, Feb 26 2025 4:06P",,,,,,,,Page: 1/1
