Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Aug 8, 2021 12:00 AM to Sat, Aug 14, 2021 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,0,0,1,0,1
6:00AM - 6:59AM,0,9,14,11,13,14,0,61
7:00AM - 7:59AM,0,11,12,16,11,12,0,62
8:00AM - 8:59AM,0,12,16,16,11,17,0,72
9:00AM - 9:59AM,0,23,18,28,27,20,0,116
10:00AM - 10:59AM,0,24,25,26,41,24,0,140
11:00AM - 11:59AM,2,40,28,31,25,27,0,153
12:00PM - 12:59PM,55,20,32,23,23,23,54,230
1:00PM - 1:59PM,26,23,23,17,13,12,33,147
2:00PM - 2:59PM,38,31,22,26,15,17,31,180
3:00PM - 3:59PM,31,32,30,32,37,40,24,226
4:00PM - 4:59PM,10,52,42,48,41,39,11,243
5:00PM - 5:59PM,0,68,47,53,56,33,0,257
6:00PM - 6:59PM,0,44,60,50,36,22,0,212
7:00PM - 7:59PM,0,8,8,15,6,5,0,42
Totals:,162,397,377,392,355,306,153,2142
"Wed, Feb 26 2025 3:53P",,,,,,,,Page: 1/1
