Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Sep 19, 2021 12:00 AM to Sat, Sep 25, 2021 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
7:00AM - 7:59AM,0,7,1,0,29,0,0,37
8:00AM - 8:59AM,0,81,122,126,117,182,0,628
9:00AM - 9:59AM,0,91,105,117,98,188,0,599
10:00AM - 10:59AM,0,162,139,143,141,271,0,856
11:00AM - 11:59AM,0,142,182,215,139,311,1,990
12:00PM - 12:59PM,0,125,132,133,151,274,559,1374
1:00PM - 1:59PM,0,149,136,120,143,240,214,1002
2:00PM - 2:59PM,0,111,180,149,182,253,168,1043
3:00PM - 3:59PM,0,129,152,191,202,315,109,1098
4:00PM - 4:59PM,0,153,155,159,155,249,79,950
5:00PM - 5:59PM,0,74,74,55,89,99,55,446
6:00PM - 6:59PM,0,0,0,0,0,0,42,42
7:00PM - 7:59PM,0,0,0,0,0,0,33,33
8:00PM - 8:59PM,0,0,0,0,0,0,15,15
10:00PM - 10:59PM,0,0,0,0,0,11,0,11
Totals:,0,1224,1378,1408,1446,2393,1275,9124
"Wed, Feb 26 2025 3:56P",,,,,,,,Page: 1/1
