Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Dec 12, 2021 12:00 AM to Sat, Dec 18, 2021 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
9:00AM - 9:59AM,0,3,2,0,0,0,0,5
10:00AM - 10:59AM,0,63,59,42,36,42,0,242
11:00AM - 11:59AM,0,43,44,42,34,38,0,201
12:00PM - 12:59PM,0,42,47,25,32,18,0,164
1:00PM - 1:59PM,0,37,39,30,27,20,0,153
2:00PM - 2:59PM,0,52,30,49,30,34,0,195
3:00PM - 3:59PM,0,49,50,36,32,41,0,208
4:00PM - 4:59PM,0,67,43,41,30,25,0,206
5:00PM - 5:59PM,0,63,54,38,25,29,0,209
6:00PM - 6:59PM,0,74,46,25,26,36,0,207
7:00PM - 7:59PM,0,12,12,6,8,2,0,40
Totals:,0,505,426,334,280,285,0,1830
"Wed, Feb 26 2025 4:09P",,,,,,,,Page: 1/1
