Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, May 16, 2021 12:00 AM to Sat, May 22, 2021 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,0,0,7,0,7
6:00AM - 6:59AM,0,51,52,59,51,37,0,250
7:00AM - 7:59AM,0,79,75,86,63,44,0,347
8:00AM - 8:59AM,0,89,78,79,73,54,0,373
9:00AM - 9:59AM,1,100,108,97,98,46,0,450
10:00AM - 10:59AM,85,89,120,95,95,48,86,618
11:00AM - 11:59AM,65,93,74,80,74,70,71,527
12:00PM - 12:59PM,53,126,124,129,103,87,54,676
1:00PM - 1:59PM,57,96,109,106,88,86,70,612
2:00PM - 2:59PM,54,86,97,84,73,101,61,556
3:00PM - 3:59PM,52,120,114,95,104,55,74,614
4:00PM - 4:59PM,78,108,127,107,121,71,64,676
5:00PM - 5:59PM,13,142,147,140,130,59,17,648
6:00PM - 6:59PM,0,111,137,119,92,36,0,495
7:00PM - 7:59PM,0,17,21,10,6,18,0,72
8:00PM - 8:59PM,0,0,0,0,0,16,0,16
Totals:,458,1307,1383,1286,1171,835,497,6937
"Wed, Feb 26 2025 3:59P",,,,,,,,Page: 1/1
