Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Apr 18, 2021 12:00 AM to Sat, Apr 24, 2021 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,2,0,0,9,1,0,12
6:00AM - 6:59AM,0,63,78,64,51,39,0,295
7:00AM - 7:59AM,0,116,113,105,86,51,0,471
8:00AM - 8:59AM,0,121,112,114,108,75,0,530
9:00AM - 9:59AM,0,125,149,108,128,75,21,606
10:00AM - 10:59AM,106,128,128,107,101,39,93,702
11:00AM - 11:59AM,76,99,96,79,82,77,76,585
12:00PM - 12:59PM,49,163,141,152,136,102,85,828
1:00PM - 1:59PM,66,130,116,119,100,93,83,707
2:00PM - 2:59PM,71,93,109,92,93,105,78,641
3:00PM - 3:59PM,44,125,102,88,95,89,59,602
4:00PM - 4:59PM,74,143,149,135,122,86,105,814
5:00PM - 5:59PM,7,173,173,166,121,77,14,731
6:00PM - 6:59PM,0,133,161,164,125,60,0,643
7:00PM - 7:59PM,0,13,16,13,10,15,0,67
8:00PM - 8:59PM,0,0,0,0,0,16,0,16
Totals:,493,1627,1643,1506,1367,1000,614,8250
"Wed, Feb 26 2025 3:56P",,,,,,,,Page: 1/1
