Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Dec 5, 2021 12:00 AM to Sat, Dec 11, 2021 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,3,2,1,0,0,6
6:00AM - 6:59AM,0,65,47,33,35,28,0,208
7:00AM - 7:59AM,0,43,46,33,26,20,0,168
8:00AM - 8:59AM,0,54,74,38,23,33,0,222
9:00AM - 9:59AM,62,82,93,58,58,49,0,402
10:00AM - 10:59AM,87,104,123,85,67,57,0,523
11:00AM - 11:59AM,76,147,149,132,91,71,0,666
12:00PM - 12:59PM,76,109,142,119,108,92,0,646
1:00PM - 1:59PM,87,114,175,120,76,49,0,621
2:00PM - 2:59PM,108,115,153,118,94,91,0,679
3:00PM - 3:59PM,130,137,161,141,134,78,0,781
4:00PM - 4:59PM,98,218,219,170,157,101,0,963
5:00PM - 5:59PM,139,285,201,221,162,73,0,1081
6:00PM - 6:59PM,125,237,256,182,138,102,0,1040
7:00PM - 7:59PM,93,93,60,56,18,4,0,324
8:00PM - 8:59PM,26,0,0,0,0,0,0,26
Totals:,1107,1803,1902,1508,1188,848,0,8356
"Wed, Feb 26 2025 4:08P",,,,,,,,Page: 1/1
