Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jan 17, 2021 12:00 AM to Sat, Jan 23, 2021 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
7:00AM - 7:59AM,0,17,17,28,23,20,0,105
8:00AM - 8:59AM,0,16,17,22,25,18,0,98
9:00AM - 9:59AM,9,23,36,44,47,46,4,209
10:00AM - 10:59AM,26,17,56,23,55,19,18,214
11:00AM - 11:59AM,12,28,32,23,30,32,28,185
12:00PM - 12:59PM,18,17,33,25,50,23,22,188
1:00PM - 1:59PM,23,30,31,22,23,33,16,178
2:00PM - 2:59PM,16,21,28,25,31,33,26,180
3:00PM - 3:59PM,15,26,38,44,36,16,31,206
4:00PM - 4:59PM,19,27,31,27,40,28,17,189
5:00PM - 5:59PM,8,3,8,8,23,7,9,66
6:00PM - 6:59PM,0,0,1,0,2,0,0,3
Totals:,146,225,328,291,385,275,171,1821
"Wed, Feb 26 2025 3:49P",,,,,,,,Page: 1/1
