Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jun 6, 2021 12:00 AM to Sat, Jun 12, 2021 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,19,22,19,0,0,0,60
7:00AM - 7:59AM,0,38,39,38,1,1,0,117
8:00AM - 8:59AM,0,58,62,61,31,45,0,257
9:00AM - 9:59AM,0,71,51,60,34,28,0,244
10:00AM - 10:59AM,0,60,55,53,45,22,0,235
11:00AM - 11:59AM,74,69,51,58,41,42,0,335
12:00PM - 12:59PM,53,87,89,59,59,47,0,394
1:00PM - 1:59PM,47,102,66,61,47,40,0,363
2:00PM - 2:59PM,57,62,43,52,35,29,0,278
3:00PM - 3:59PM,42,50,77,40,41,30,0,280
4:00PM - 4:59PM,96,69,59,48,65,60,0,397
5:00PM - 5:59PM,12,100,98,64,8,8,0,290
6:00PM - 6:59PM,0,77,78,38,1,0,0,194
7:00PM - 7:59PM,0,4,9,10,0,0,0,23
Totals:,381,866,799,661,408,352,0,3467
"Wed, Feb 26 2025 3:49P",,,,,,,,Page: 1/1
