Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Mar 8, 2015 12:00 AM to Sat, Mar 14, 2015 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,177,130,198,81,64,0,650
7:00AM - 7:59AM,0,107,120,112,73,61,0,473
8:00AM - 8:59AM,0,179,155,216,169,82,0,801
9:00AM - 9:59AM,0,251,266,258,258,159,0,1192
10:00AM - 10:59AM,119,269,298,255,247,196,235,1619
11:00AM - 11:59AM,101,336,359,313,295,275,168,1847
12:00PM - 12:59PM,99,309,269,351,271,264,154,1717
1:00PM - 1:59PM,137,421,326,340,263,234,175,1896
2:00PM - 2:59PM,142,334,293,310,273,237,194,1783
3:00PM - 3:59PM,199,371,390,365,330,312,214,2181
4:00PM - 4:59PM,203,375,365,406,357,373,232,2311
5:00PM - 5:59PM,247,471,454,391,455,326,286,2630
6:00PM - 6:59PM,230,464,463,467,353,265,214,2456
7:00PM - 7:59PM,238,425,349,349,361,205,188,2115
8:00PM - 8:59PM,225,381,376,318,367,191,119,1977
9:00PM - 9:59PM,158,286,237,196,223,160,132,1392
10:00PM - 10:59PM,105,170,178,142,152,104,116,967
11:00PM - 11:59PM,19,27,27,32,16,24,27,172
Totals:,2222,5353,5055,5019,4544,3532,2454,28179
"Mon, Feb 17 2025 10:12A",,,,,,,,Page: 1/1
