Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Mar 1, 2015 12:00 AM to Sat, Mar 7, 2015 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,198,126,195,176,71,0,766
7:00AM - 7:59AM,0,135,122,150,106,85,0,598
8:00AM - 8:59AM,0,200,170,198,171,98,0,837
9:00AM - 9:59AM,0,295,269,292,214,178,0,1248
10:00AM - 10:59AM,154,294,282,254,265,234,300,1783
11:00AM - 11:59AM,150,378,376,346,343,315,165,2073
12:00PM - 12:59PM,118,355,307,311,289,284,189,1853
1:00PM - 1:59PM,149,400,290,330,280,245,166,1860
2:00PM - 2:59PM,179,303,284,316,291,284,151,1808
3:00PM - 3:59PM,210,416,389,304,328,260,193,2100
4:00PM - 4:59PM,239,380,415,398,343,314,218,2307
5:00PM - 5:59PM,251,450,476,449,456,311,220,2613
6:00PM - 6:59PM,246,453,395,450,385,225,181,2335
7:00PM - 7:59PM,181,376,349,330,397,151,131,1915
8:00PM - 8:59PM,200,399,303,330,358,141,146,1877
9:00PM - 9:59PM,131,282,230,189,200,100,93,1225
10:00PM - 10:59PM,79,143,151,143,168,79,74,837
11:00PM - 11:59PM,23,33,29,28,22,24,19,178
Totals:,2310,5490,4963,5013,4792,3399,2246,28213
"Mon, Feb 17 2025 10:11A",,,,,,,,Page: 1/1
