Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Oct 18, 2015 12:00 AM to Sat, Oct 24, 2015 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,116,86,158,97,67,0,524
7:00AM - 7:59AM,0,108,77,105,61,48,0,399
8:00AM - 8:59AM,0,274,242,267,186,110,5,1084
9:00AM - 9:59AM,0,323,334,300,299,156,0,1412
10:00AM - 10:59AM,124,293,260,282,250,158,156,1523
11:00AM - 11:59AM,110,318,338,329,345,249,138,1827
12:00PM - 12:59PM,102,304,300,286,283,213,202,1690
1:00PM - 1:59PM,99,343,412,330,373,205,187,1949
2:00PM - 2:59PM,126,254,289,294,269,272,184,1688
3:00PM - 3:59PM,115,326,385,343,348,309,178,2004
4:00PM - 4:59PM,255,303,393,342,357,350,201,2201
5:00PM - 5:59PM,287,380,462,367,413,331,134,2374
6:00PM - 6:59PM,262,415,496,470,326,254,175,2398
7:00PM - 7:59PM,208,370,412,381,325,152,107,1955
8:00PM - 8:59PM,202,316,344,301,327,135,94,1719
9:00PM - 9:59PM,118,255,292,199,210,92,76,1242
10:00PM - 10:59PM,74,123,114,121,115,80,59,686
11:00PM - 11:59PM,19,33,18,17,15,19,10,131
Totals:,2101,4854,5254,4892,4599,3200,1906,26806
"Mon, Feb 17 2025 10:22A",,,,,,,,Page: 1/1
