Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jul 5, 2015 12:00 AM to Sat, Jul 11, 2015 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,53,38,52,28,44,0,215
7:00AM - 7:59AM,0,27,46,34,31,27,0,165
8:00AM - 8:59AM,0,71,82,81,59,49,0,342
9:00AM - 9:59AM,0,84,86,72,74,86,0,402
10:00AM - 10:59AM,0,107,80,77,72,83,0,419
11:00AM - 11:59AM,0,160,163,127,115,116,0,681
12:00PM - 12:59PM,0,139,137,138,121,128,123,786
1:00PM - 1:59PM,0,125,105,110,84,96,68,588
2:00PM - 2:59PM,0,135,109,105,101,87,76,613
3:00PM - 3:59PM,0,157,178,173,121,123,76,828
4:00PM - 4:59PM,0,258,224,233,189,155,115,1174
5:00PM - 5:59PM,0,308,276,301,230,166,97,1378
6:00PM - 6:59PM,0,228,202,217,156,161,77,1041
7:00PM - 7:59PM,0,53,64,53,59,43,15,287
8:00PM - 8:59PM,0,0,0,0,1,1,0,2
Totals:,0,1905,1790,1773,1441,1365,647,8921
"Mon, Feb 17 2025 10:05A",,,,,,,,Page: 1/1
