Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Dec 13, 2015 12:00 AM to Sat, Dec 19, 2015 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
9:00AM - 9:59AM,0,0,0,0,1,3,0,4
10:00AM - 10:59AM,0,114,83,87,77,90,0,451
11:00AM - 11:59AM,0,104,81,75,64,70,0,394
12:00PM - 12:59PM,0,91,68,72,80,63,0,374
1:00PM - 1:59PM,0,84,88,80,61,65,0,378
2:00PM - 2:59PM,0,104,82,84,89,60,0,419
3:00PM - 3:59PM,0,109,88,74,72,67,0,410
4:00PM - 4:59PM,0,130,140,117,96,106,0,589
5:00PM - 5:59PM,0,222,178,153,119,118,0,790
6:00PM - 6:59PM,0,144,107,95,127,83,0,556
7:00PM - 7:59PM,0,30,30,31,11,18,0,120
Totals:,0,1132,945,868,797,743,0,4485
"Mon, Feb 17 2025 10:32A",,,,,,,,Page: 1/1
