Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Apr 19, 2015 12:00 AM to Sat, Apr 25, 2015 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,130,126,141,105,76,0,578
7:00AM - 7:59AM,0,130,66,114,68,75,9,462
8:00AM - 8:59AM,0,246,249,260,226,114,4,1099
9:00AM - 9:59AM,1,417,333,363,323,168,18,1623
10:00AM - 10:59AM,166,257,288,336,283,208,160,1698
11:00AM - 11:59AM,154,387,387,391,383,299,224,2225
12:00PM - 12:59PM,125,342,350,315,318,337,189,1976
1:00PM - 1:59PM,143,377,483,401,448,267,196,2315
2:00PM - 2:59PM,142,276,363,304,316,274,242,1917
3:00PM - 3:59PM,171,319,420,213,386,344,237,2090
4:00PM - 4:59PM,213,367,448,413,472,339,305,2557
5:00PM - 5:59PM,226,343,566,408,443,329,245,2560
6:00PM - 6:59PM,214,382,399,429,387,244,232,2287
7:00PM - 7:59PM,199,411,368,416,377,262,161,2194
8:00PM - 8:59PM,203,353,397,425,291,166,154,1989
9:00PM - 9:59PM,102,223,260,279,242,160,119,1385
10:00PM - 10:59PM,107,152,149,172,168,63,110,921
11:00PM - 11:59PM,16,38,20,18,19,10,26,147
Totals:,2182,5150,5672,5398,5255,3735,2631,30023
"Mon, Feb 17 2025 10:21A",,,,,,,,Page: 1/1
