Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jun 21, 2015 12:00 AM to Sat, Jun 27, 2015 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,35,35,41,32,29,0,172
7:00AM - 7:59AM,0,35,44,44,50,29,0,202
8:00AM - 8:59AM,0,85,74,71,69,87,0,386
9:00AM - 9:59AM,0,62,85,88,65,78,0,378
10:00AM - 10:59AM,0,67,56,75,67,91,0,356
11:00AM - 11:59AM,0,146,165,140,122,111,4,688
12:00PM - 12:59PM,0,159,133,165,117,131,93,798
1:00PM - 1:59PM,0,110,76,100,105,103,69,563
2:00PM - 2:59PM,0,108,143,112,122,86,87,658
3:00PM - 3:59PM,0,171,206,150,174,117,72,890
4:00PM - 4:59PM,0,213,247,278,206,138,61,1143
5:00PM - 5:59PM,0,256,253,264,206,148,83,1210
6:00PM - 6:59PM,0,228,196,213,179,103,81,1000
7:00PM - 7:59PM,0,68,50,58,45,22,26,269
Totals:,0,1743,1763,1799,1559,1273,576,8713
"Mon, Feb 17 2025 10:03A",,,,,,,,Page: 1/1
