Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jun 7, 2015 12:00 AM to Sat, Jun 13, 2015 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,61,46,54,0,0,0,161
7:00AM - 7:59AM,0,55,51,56,0,0,0,162
8:00AM - 8:59AM,0,71,64,67,0,0,0,202
9:00AM - 9:59AM,0,131,96,62,0,0,2,291
10:00AM - 10:59AM,155,150,152,109,147,143,57,913
11:00AM - 11:59AM,131,198,187,188,140,142,61,1047
12:00PM - 12:59PM,103,191,174,173,129,120,73,963
1:00PM - 1:59PM,86,146,145,137,113,122,66,815
2:00PM - 2:59PM,110,147,136,115,119,89,82,798
3:00PM - 3:59PM,157,208,205,173,112,127,87,1069
4:00PM - 4:59PM,192,252,248,159,213,160,117,1341
5:00PM - 5:59PM,141,240,208,188,165,111,120,1173
6:00PM - 6:59PM,136,257,189,208,106,135,93,1124
7:00PM - 7:59PM,94,262,113,153,57,44,21,744
8:00PM - 8:59PM,177,160,151,144,1,0,0,633
9:00PM - 9:59PM,123,174,276,110,0,0,0,683
10:00PM - 10:59PM,79,99,110,75,0,0,0,363
11:00PM - 11:59PM,19,18,28,15,0,0,0,80
Totals:,1703,2820,2579,2186,1302,1193,779,12562
"Mon, Feb 17 2025 10:01A",,,,,,,,Page: 1/1
