Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jul 19, 2015 12:00 AM to Sat, Jul 25, 2015 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,40,45,48,26,25,0,184
7:00AM - 7:59AM,0,49,51,44,42,24,0,210
8:00AM - 8:59AM,0,59,66,66,55,51,0,297
9:00AM - 9:59AM,0,76,63,80,45,57,0,321
10:00AM - 10:59AM,0,68,66,59,62,84,0,339
11:00AM - 11:59AM,1,182,131,149,128,137,0,728
12:00PM - 12:59PM,95,145,124,143,138,127,92,864
1:00PM - 1:59PM,77,108,114,105,92,83,68,647
2:00PM - 2:59PM,97,105,133,104,108,101,50,698
3:00PM - 3:59PM,71,137,187,139,126,122,72,854
4:00PM - 4:59PM,80,250,228,206,201,127,90,1182
5:00PM - 5:59PM,90,248,239,272,180,162,89,1280
6:00PM - 6:59PM,95,216,224,210,204,122,76,1147
7:00PM - 7:59PM,23,67,39,53,39,46,21,288
8:00PM - 8:59PM,1,0,0,0,0,0,0,1
9:00PM - 9:59PM,2,0,0,0,2,0,0,4
10:00PM - 10:59PM,0,0,0,0,1,0,0,1
Totals:,632,1750,1710,1678,1449,1268,558,9045
"Mon, Feb 17 2025 10:07A",,,,,,,,Page: 1/1
