Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jan 11, 2015 12:00 AM to Sat, Jan 17, 2015 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,1,15,0,0,16
6:00AM - 6:59AM,0,245,115,223,200,128,0,911
7:00AM - 7:59AM,0,156,71,174,92,92,0,585
8:00AM - 8:59AM,0,298,166,267,208,115,0,1054
9:00AM - 9:59AM,4,349,225,363,284,184,0,1409
10:00AM - 10:59AM,156,322,285,290,278,234,215,1780
11:00AM - 11:59AM,183,477,396,379,395,342,185,2357
12:00PM - 12:59PM,188,467,331,377,319,316,204,2202
1:00PM - 1:59PM,222,494,319,424,375,235,265,2334
2:00PM - 2:59PM,239,240,300,410,274,344,245,2052
3:00PM - 3:59PM,264,23,368,426,378,395,322,2176
4:00PM - 4:59PM,298,22,450,465,482,428,266,2411
5:00PM - 5:59PM,424,16,545,550,607,360,276,2778
6:00PM - 6:59PM,386,2,585,547,514,337,254,2625
7:00PM - 7:59PM,278,4,563,470,462,187,159,2123
8:00PM - 8:59PM,229,6,475,468,389,129,128,1824
9:00PM - 9:59PM,165,120,274,230,239,114,106,1248
10:00PM - 10:59PM,71,99,135,142,155,59,70,731
11:00PM - 11:59PM,12,14,23,33,20,13,12,127
Totals:,3119,3354,5626,6239,5686,4012,2707,30743
"Mon, Feb 17 2025 10:01A",,,,,,,,Page: 1/1
