Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Apr 5, 2015 12:00 AM to Sat, Apr 11, 2015 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,0,0,3,0,3
6:00AM - 6:59AM,0,139,190,146,168,65,0,708
7:00AM - 7:59AM,0,127,125,128,108,63,0,551
8:00AM - 8:59AM,0,281,234,255,254,115,0,1139
9:00AM - 9:59AM,0,411,405,413,324,175,0,1728
10:00AM - 10:59AM,130,367,308,337,273,198,192,1805
11:00AM - 11:59AM,153,472,476,437,439,360,234,2571
12:00PM - 12:59PM,131,388,409,357,410,340,209,2244
1:00PM - 1:59PM,132,468,513,479,527,250,201,2570
2:00PM - 2:59PM,166,324,409,360,448,348,228,2283
3:00PM - 3:59PM,241,394,561,456,507,413,280,2852
4:00PM - 4:59PM,231,503,463,520,490,383,317,2907
5:00PM - 5:59PM,254,554,575,558,511,305,257,3014
6:00PM - 6:59PM,236,474,533,641,417,278,188,2767
7:00PM - 7:59PM,204,377,445,524,379,245,140,2314
8:00PM - 8:59PM,210,483,433,462,251,174,98,2111
9:00PM - 9:59PM,133,342,242,276,188,112,120,1413
10:00PM - 10:59PM,74,156,153,146,129,77,90,825
11:00PM - 11:59PM,10,26,25,29,14,12,19,135
Totals:,2305,6286,6499,6524,5837,3916,2573,33940
"Mon, Feb 17 2025 10:17A",,,,,,,,Page: 1/1
