Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Apr 12, 2015 12:00 AM to Sat, Apr 18, 2015 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,1,0,0,0,0,0,1
6:00AM - 6:59AM,0,105,160,118,124,71,0,578
7:00AM - 7:59AM,0,112,101,106,102,77,0,498
8:00AM - 8:59AM,0,228,239,275,209,110,0,1061
9:00AM - 9:59AM,0,394,366,430,298,179,11,1678
10:00AM - 10:59AM,134,305,325,321,292,238,203,1818
11:00AM - 11:59AM,172,451,441,410,390,322,154,2340
12:00PM - 12:59PM,130,403,395,341,363,335,119,2086
1:00PM - 1:59PM,162,444,549,400,445,222,149,2371
2:00PM - 2:59PM,176,316,393,318,323,259,132,1917
3:00PM - 3:59PM,175,421,495,364,383,241,208,2287
4:00PM - 4:59PM,214,449,469,495,407,313,218,2565
5:00PM - 5:59PM,241,391,588,437,490,244,184,2575
6:00PM - 6:59PM,296,423,453,541,456,274,189,2632
7:00PM - 7:59PM,215,541,434,434,356,194,171,2345
8:00PM - 8:59PM,231,455,413,402,254,158,131,2044
9:00PM - 9:59PM,157,302,280,270,243,132,153,1537
10:00PM - 10:59PM,98,162,176,161,179,94,69,939
11:00PM - 11:59PM,18,28,16,31,26,19,20,158
Totals:,2419,5931,6293,5854,5340,3482,2111,31430
"Mon, Feb 17 2025 10:20A",,,,,,,,Page: 1/1
