Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Dec 6, 2015 12:00 AM to Sat, Dec 12, 2015 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,1,0,0,0,1
6:00AM - 6:59AM,0,63,39,37,0,0,0,139
7:00AM - 7:59AM,0,38,40,40,0,0,0,118
8:00AM - 8:59AM,0,68,73,55,0,0,0,196
9:00AM - 9:59AM,0,92,113,80,0,1,0,286
10:00AM - 10:59AM,171,146,112,141,122,114,1,807
11:00AM - 11:59AM,98,163,152,191,134,114,0,852
12:00PM - 12:59PM,24,198,179,179,132,117,0,829
1:00PM - 1:59PM,115,160,160,178,99,102,0,814
2:00PM - 2:59PM,128,182,170,133,112,126,0,851
3:00PM - 3:59PM,123,207,178,183,106,121,0,918
4:00PM - 4:59PM,190,258,259,216,217,133,0,1273
5:00PM - 5:59PM,198,301,313,277,201,217,0,1507
6:00PM - 6:59PM,211,267,331,239,194,151,0,1393
7:00PM - 7:59PM,149,247,258,205,63,27,0,949
8:00PM - 8:59PM,109,215,220,135,1,0,0,680
9:00PM - 9:59PM,136,169,152,98,0,0,0,555
10:00PM - 10:59PM,135,101,108,47,0,0,0,391
11:00PM - 11:59PM,21,16,16,17,0,0,0,70
Totals:,1808,2891,2873,2452,1381,1223,1,12629
"Mon, Feb 17 2025 10:31A",,,,,,,,Page: 1/1
