Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jan 18, 2015 12:00 AM to Sat, Jan 24, 2015 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,4,0,0,0,4
6:00AM - 6:59AM,0,0,174,195,205,95,0,669
7:00AM - 7:59AM,0,0,152,152,137,70,0,511
8:00AM - 8:59AM,0,0,192,229,179,127,0,727
9:00AM - 9:59AM,1,8,299,313,298,208,3,1130
10:00AM - 10:59AM,192,302,302,281,279,252,263,1871
11:00AM - 11:59AM,225,200,460,357,423,364,191,2220
12:00PM - 12:59PM,133,244,291,393,300,381,217,1959
1:00PM - 1:59PM,158,206,339,386,326,289,265,1969
2:00PM - 2:59PM,142,269,310,313,289,366,256,1945
3:00PM - 3:59PM,237,305,398,380,404,412,300,2436
4:00PM - 4:59PM,275,314,544,463,462,532,302,2892
5:00PM - 5:59PM,253,410,565,508,677,509,309,3231
6:00PM - 6:59PM,237,418,581,526,622,346,207,2937
7:00PM - 7:59PM,233,166,518,440,485,243,153,2238
8:00PM - 8:59PM,154,0,507,492,403,160,134,1850
9:00PM - 9:59PM,112,0,283,312,289,118,90,1204
10:00PM - 10:59PM,54,0,177,195,159,101,92,778
11:00PM - 11:59PM,9,0,23,28,23,24,17,124
Totals:,2415,2842,6115,5967,5960,4597,2799,30695
"Mon, Feb 17 2025 10:02A",,,,,,,,Page: 1/1
