Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jan 4, 2015 12:00 AM to Sat, Jan 10, 2015 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,1,0,0,0,3,0,4
6:00AM - 6:59AM,0,223,128,209,196,104,0,860
7:00AM - 7:59AM,0,190,125,161,110,73,0,659
8:00AM - 8:59AM,0,343,261,299,211,102,0,1216
9:00AM - 9:59AM,0,427,443,309,312,187,16,1694
10:00AM - 10:59AM,1,417,404,387,345,259,218,2031
11:00AM - 11:59AM,0,549,509,498,488,403,210,2657
12:00PM - 12:59PM,1,509,533,450,348,410,256,2507
1:00PM - 1:59PM,38,613,585,541,463,378,225,2843
2:00PM - 2:59PM,25,525,447,407,322,363,275,2364
3:00PM - 3:59PM,4,597,576,488,444,464,347,2920
4:00PM - 4:59PM,23,545,581,510,541,578,336,3114
5:00PM - 5:59PM,72,647,638,651,520,578,395,3501
6:00PM - 6:59PM,939,596,630,618,407,329,248,3767
7:00PM - 7:59PM,486,481,570,485,394,255,145,2816
8:00PM - 8:59PM,320,430,411,369,233,175,134,2072
9:00PM - 9:59PM,185,244,235,186,217,118,108,1293
10:00PM - 10:59PM,91,97,78,111,105,66,64,612
11:00PM - 11:59PM,14,23,11,21,26,14,14,123
Totals:,2199,7457,7165,6700,5682,4859,2991,37053
"Mon, Feb 17 2025 10:00A",,,,,,,,Page: 1/1
