Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Nov 15, 2015 12:00 AM to Sat, Nov 21, 2015 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,0,0,2,0,2
6:00AM - 6:59AM,0,118,120,133,106,57,0,534
7:00AM - 7:59AM,0,108,64,89,63,59,0,383
8:00AM - 8:59AM,0,214,190,233,175,96,0,908
9:00AM - 9:59AM,11,287,338,311,270,146,0,1363
10:00AM - 10:59AM,110,259,270,272,258,155,130,1454
11:00AM - 11:59AM,106,344,318,290,321,242,68,1689
12:00PM - 12:59PM,123,287,289,303,284,214,73,1573
1:00PM - 1:59PM,149,344,380,358,346,188,82,1847
2:00PM - 2:59PM,118,261,276,275,296,243,86,1555
3:00PM - 3:59PM,189,356,382,352,355,308,83,2025
4:00PM - 4:59PM,203,346,453,378,356,354,136,2226
5:00PM - 5:59PM,285,437,484,405,464,307,135,2517
6:00PM - 6:59PM,289,465,400,442,353,260,148,2357
7:00PM - 7:59PM,169,315,378,388,334,191,100,1875
8:00PM - 8:59PM,91,259,278,367,284,127,84,1490
9:00PM - 9:59PM,150,190,159,243,184,88,88,1102
10:00PM - 10:59PM,81,142,152,117,120,116,51,779
11:00PM - 11:59PM,12,43,13,33,17,16,12,146
Totals:,2086,4775,4944,4989,4586,3169,1276,25825
"Mon, Feb 17 2025 10:28A",,,,,,,,Page: 1/1
