Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Feb 15, 2015 12:00 AM to Sat, Feb 21, 2015 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,211,141,114,192,80,0,738
7:00AM - 7:59AM,0,109,135,115,107,89,5,560
8:00AM - 8:59AM,0,212,172,234,153,72,1,844
9:00AM - 9:59AM,0,308,299,300,249,150,0,1306
10:00AM - 10:59AM,126,305,275,258,248,196,253,1661
11:00AM - 11:59AM,125,337,409,321,296,301,167,1956
12:00PM - 12:59PM,111,376,303,315,294,264,156,1819
1:00PM - 1:59PM,125,382,339,349,315,261,179,1950
2:00PM - 2:59PM,126,348,289,307,280,268,174,1792
3:00PM - 3:59PM,237,379,369,346,334,315,178,2158
4:00PM - 4:59PM,182,390,418,591,428,379,195,2583
5:00PM - 5:59PM,239,474,528,869,464,323,205,3102
6:00PM - 6:59PM,206,518,562,548,370,255,178,2637
7:00PM - 7:59PM,209,442,433,520,363,211,149,2327
8:00PM - 8:59PM,159,442,333,339,412,129,127,1941
9:00PM - 9:59PM,96,303,210,209,203,110,80,1211
10:00PM - 10:59PM,96,171,135,161,124,70,59,816
11:00PM - 11:59PM,11,18,34,18,31,9,14,135
Totals:,2048,5725,5384,5914,4863,3482,2120,29536
"Mon, Feb 17 2025 10:08A",,,,,,,,Page: 1/1
