Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jul 12, 2015 12:00 AM to Sat, Jul 18, 2015 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,52,34,47,23,22,0,178
7:00AM - 7:59AM,0,43,39,29,40,28,0,179
8:00AM - 8:59AM,0,66,90,55,48,50,0,309
9:00AM - 9:59AM,0,53,67,69,65,54,0,308
10:00AM - 10:59AM,0,91,74,69,63,82,0,379
11:00AM - 11:59AM,1,147,152,99,120,117,5,641
12:00PM - 12:59PM,109,131,134,152,96,126,92,840
1:00PM - 1:59PM,62,127,99,93,92,83,70,626
2:00PM - 2:59PM,70,110,113,89,91,77,64,614
3:00PM - 3:59PM,66,151,165,148,147,113,73,863
4:00PM - 4:59PM,120,242,220,240,156,144,56,1178
5:00PM - 5:59PM,100,292,266,282,180,166,84,1370
6:00PM - 6:59PM,109,214,193,195,143,106,78,1038
7:00PM - 7:59PM,34,66,47,45,34,31,27,284
8:00PM - 8:59PM,0,0,1,0,0,0,0,1
Totals:,671,1785,1694,1612,1298,1199,549,8808
"Mon, Feb 17 2025 10:06A",,,,,,,,Page: 1/1
