Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Sep 20, 2015 12:00 AM to Sat, Sep 26, 2015 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,0,1,0,0,1
6:00AM - 6:59AM,0,42,30,36,36,28,0,172
7:00AM - 7:59AM,0,26,39,39,31,39,0,174
8:00AM - 8:59AM,0,48,29,45,37,89,3,251
9:00AM - 9:59AM,0,60,65,73,67,131,0,396
10:00AM - 10:59AM,3,133,132,130,134,244,361,1137
11:00AM - 11:59AM,1,156,153,191,140,292,295,1228
12:00PM - 12:59PM,1,170,168,156,191,309,220,1215
1:00PM - 1:59PM,2,151,124,135,140,246,131,929
2:00PM - 2:59PM,17,132,188,145,218,174,108,982
3:00PM - 3:59PM,7,176,185,238,230,200,99,1135
4:00PM - 4:59PM,0,245,230,286,237,218,104,1320
5:00PM - 5:59PM,0,208,245,272,217,239,81,1262
6:00PM - 6:59PM,0,210,172,225,201,239,89,1136
7:00PM - 7:59PM,0,151,131,115,160,227,59,843
8:00PM - 8:59PM,0,97,112,102,139,154,77,681
9:00PM - 9:59PM,0,42,51,58,602,77,54,884
10:00PM - 10:59PM,0,8,24,19,129,44,30,254
11:00PM - 11:59PM,0,1,1,1,19,17,10,49
Totals:,31,2056,2079,2266,2929,2967,1721,14049
"Mon, Feb 17 2025 10:17A",,,,,,,,Page: 1/1
