Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jan 26, 2020 12:00 AM to Sat, Feb 1, 2020 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,2,3,2,0,0,7
6:00AM - 6:59AM,0,267,132,250,172,86,0,907
7:00AM - 7:59AM,0,160,99,184,115,56,0,614
8:00AM - 8:59AM,0,259,262,232,263,138,0,1154
9:00AM - 9:59AM,7,321,321,334,332,169,0,1484
10:00AM - 10:59AM,247,316,333,286,274,220,285,1961
11:00AM - 11:59AM,157,419,432,423,427,276,213,2347
12:00PM - 12:59PM,174,365,300,312,265,242,251,1909
1:00PM - 1:59PM,243,374,349,369,335,215,259,2144
2:00PM - 2:59PM,197,310,277,271,276,274,248,1853
3:00PM - 3:59PM,272,273,421,278,366,301,328,2239
4:00PM - 4:59PM,312,386,406,406,340,346,279,2475
5:00PM - 5:59PM,474,569,535,489,496,301,279,3143
6:00PM - 6:59PM,331,580,567,577,451,216,226,2948
7:00PM - 7:59PM,172,458,548,517,385,134,167,2381
8:00PM - 8:59PM,125,380,383,360,309,134,98,1789
9:00PM - 9:59PM,110,247,222,210,196,64,71,1120
10:00PM - 10:59PM,62,95,82,89,72,60,63,523
11:00PM - 11:59PM,13,7,17,20,9,13,15,94
Totals:,2896,5786,5688,5610,5085,3245,2782,31092
"Wed, Feb 26 2025 3:26P",,,,,,,,Page: 1/1
