Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Oct 18, 2020 12:00 AM to Sat, Oct 24, 2020 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,81,82,46,75,51,0,335
7:00AM - 7:59AM,0,70,63,60,56,37,0,286
8:00AM - 8:59AM,0,78,90,67,56,70,0,361
9:00AM - 9:59AM,0,113,152,100,128,56,0,549
10:00AM - 10:59AM,84,112,151,98,151,90,136,822
11:00AM - 11:59AM,71,107,105,76,82,80,122,643
12:00PM - 12:59PM,87,124,126,119,119,89,73,737
1:00PM - 1:59PM,71,122,88,99,80,94,78,632
2:00PM - 2:59PM,116,194,144,145,145,166,116,1026
3:00PM - 3:59PM,110,158,157,124,125,153,124,951
4:00PM - 4:59PM,148,193,244,199,222,123,119,1248
5:00PM - 5:59PM,58,195,166,191,120,129,44,903
6:00PM - 6:59PM,0,189,218,214,128,101,0,850
7:00PM - 7:59PM,0,44,37,29,9,26,0,145
Totals:,745,1780,1823,1567,1496,1265,812,9488
"Wed, Feb 26 2025 3:41P",,,,,,,,Page: 1/1
