Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Oct 11, 2020 12:00 AM to Sat, Oct 17, 2020 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,77,81,49,58,54,0,319
7:00AM - 7:59AM,0,71,54,56,50,45,0,276
8:00AM - 8:59AM,0,67,71,76,67,75,0,356
9:00AM - 9:59AM,0,105,112,107,115,63,0,502
10:00AM - 10:59AM,80,130,146,117,120,120,111,824
11:00AM - 11:59AM,74,115,96,73,99,77,70,604
12:00PM - 12:59PM,60,108,121,108,116,106,71,690
1:00PM - 1:59PM,73,138,77,101,81,99,81,650
2:00PM - 2:59PM,116,170,148,149,110,162,134,989
3:00PM - 3:59PM,120,181,126,123,128,156,117,951
4:00PM - 4:59PM,144,205,220,183,186,136,109,1183
5:00PM - 5:59PM,51,174,167,153,137,121,48,851
6:00PM - 6:59PM,0,142,201,159,214,86,0,802
7:00PM - 7:59PM,0,28,32,29,22,22,0,133
Totals:,718,1711,1652,1483,1503,1322,741,9130
"Wed, Feb 26 2025 3:40P",,,,,,,,Page: 1/1
