Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Jan 12, 2020 12:00 AM to Sat, Jan 18, 2020 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,4,0,4,0,1,0,9
6:00AM - 6:59AM,0,233,160,167,190,79,0,829
7:00AM - 7:59AM,0,192,116,152,107,64,0,631
8:00AM - 8:59AM,0,287,329,275,270,136,0,1297
9:00AM - 9:59AM,1,385,405,366,332,133,0,1622
10:00AM - 10:59AM,174,333,346,296,279,212,211,1851
11:00AM - 11:59AM,121,481,453,459,443,269,183,2409
12:00PM - 12:59PM,166,392,299,360,258,241,195,1911
1:00PM - 1:59PM,189,443,393,383,347,232,210,2197
2:00PM - 2:59PM,190,335,286,297,289,262,233,1892
3:00PM - 3:59PM,230,389,467,317,392,318,257,2370
4:00PM - 4:59PM,235,469,433,386,416,387,220,2546
5:00PM - 5:59PM,321,616,582,562,475,312,192,3060
6:00PM - 6:59PM,235,496,592,503,478,250,121,2675
7:00PM - 7:59PM,239,406,523,377,324,151,71,2091
8:00PM - 8:59PM,162,299,377,301,271,97,69,1576
9:00PM - 9:59PM,125,247,194,213,178,79,40,1076
10:00PM - 10:59PM,51,94,104,81,99,31,50,510
11:00PM - 11:59PM,10,11,9,23,7,7,5,72
Totals:,2449,6112,6068,5522,5155,3261,2057,30624
"Wed, Feb 26 2025 3:25P",,,,,,,,Page: 1/1
