Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Dec 29, 2019 12:00 AM to Sat, Jan 4, 2020 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
9:00AM - 9:59AM,0,0,0,0,1,3,0,4
10:00AM - 10:59AM,0,0,0,0,74,95,0,169
11:00AM - 11:59AM,0,0,0,0,88,116,0,204
12:00PM - 12:59PM,0,0,0,0,84,85,0,169
1:00PM - 1:59PM,0,0,0,0,55,54,0,109
2:00PM - 2:59PM,0,0,0,0,55,65,0,120
3:00PM - 3:59PM,0,0,0,0,75,83,0,158
4:00PM - 4:59PM,0,0,0,0,89,115,0,204
5:00PM - 5:59PM,0,0,0,0,99,121,0,220
6:00PM - 6:59PM,0,0,0,0,50,63,0,113
7:00PM - 7:59PM,0,0,0,0,5,12,0,17
Totals:,0,0,0,0,675,812,0,1487
"Wed, Feb 26 2025 3:21P",,,,,,,,Page: 1/1
