Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Oct 25, 2020 12:00 AM to Sat, Oct 31, 2020 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,78,71,52,63,44,0,308
7:00AM - 7:59AM,0,62,67,49,54,41,0,273
8:00AM - 8:59AM,0,68,88,95,57,57,0,365
9:00AM - 9:59AM,0,113,143,113,117,59,0,545
10:00AM - 10:59AM,111,95,151,108,130,108,108,811
11:00AM - 11:59AM,81,90,105,73,81,84,73,587
12:00PM - 12:59PM,59,120,132,121,115,104,73,724
1:00PM - 1:59PM,64,106,104,108,87,84,87,640
2:00PM - 2:59PM,111,180,146,141,128,151,115,972
3:00PM - 3:59PM,130,174,168,133,120,134,76,935
4:00PM - 4:59PM,135,211,172,213,199,142,110,1182
5:00PM - 5:59PM,40,174,156,164,139,96,50,819
6:00PM - 6:59PM,0,170,209,219,162,90,0,850
7:00PM - 7:59PM,0,40,38,35,27,9,0,149
Totals:,731,1681,1750,1624,1479,1203,692,9160
"Wed, Feb 26 2025 3:41P",,,,,,,,Page: 1/1
