Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Oct 4, 2020 12:00 AM to Sat, Oct 10, 2020 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,69,73,59,65,55,0,321
7:00AM - 7:59AM,0,61,68,58,42,52,0,281
8:00AM - 8:59AM,0,76,89,86,65,60,0,376
9:00AM - 9:59AM,0,117,137,108,131,98,0,591
10:00AM - 10:59AM,97,124,154,105,165,74,97,816
11:00AM - 11:59AM,106,99,99,85,80,90,79,638
12:00PM - 12:59PM,85,130,150,113,129,106,64,777
1:00PM - 1:59PM,86,135,90,122,73,92,79,677
2:00PM - 2:59PM,122,195,137,163,136,151,138,1042
3:00PM - 3:59PM,128,175,152,127,133,138,120,973
4:00PM - 4:59PM,134,232,283,193,237,166,132,1377
5:00PM - 5:59PM,58,192,179,175,130,115,61,910
6:00PM - 6:59PM,0,229,179,139,209,97,0,853
7:00PM - 7:59PM,0,36,41,41,28,13,0,159
Totals:,816,1870,1831,1574,1623,1307,770,9791
"Wed, Feb 26 2025 3:39P",,,,,,,,Page: 1/1
