Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Feb 2, 2020 12:00 AM to Sat, Feb 8, 2020 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,0,0,1,1,1,0,3
6:00AM - 6:59AM,0,143,172,222,184,104,0,825
7:00AM - 7:59AM,0,98,95,138,83,73,0,487
8:00AM - 8:59AM,0,227,293,233,253,146,0,1152
9:00AM - 9:59AM,0,335,328,296,332,138,28,1457
10:00AM - 10:59AM,245,301,296,295,281,220,241,1879
11:00AM - 11:59AM,160,446,421,415,396,285,185,2308
12:00PM - 12:59PM,181,315,263,291,277,266,209,1802
1:00PM - 1:59PM,173,370,335,347,379,203,203,2010
2:00PM - 2:59PM,115,285,279,300,245,249,190,1663
3:00PM - 3:59PM,134,329,437,281,376,293,177,2027
4:00PM - 4:59PM,98,370,412,374,324,292,209,2079
5:00PM - 5:59PM,167,530,463,528,429,214,183,2514
6:00PM - 6:59PM,166,552,603,563,532,208,163,2787
7:00PM - 7:59PM,146,504,449,494,366,148,114,2221
8:00PM - 8:59PM,108,373,365,345,252,110,94,1647
9:00PM - 9:59PM,87,208,244,196,178,80,54,1047
10:00PM - 10:59PM,64,106,70,100,87,51,40,518
11:00PM - 11:59PM,9,24,16,16,18,21,18,122
Totals:,1853,5516,5541,5435,4993,3102,2108,28548
"Wed, Feb 26 2025 3:27P",,,,,,,,Page: 1/1
