Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Feb 9, 2020 12:00 AM to Sat, Feb 15, 2020 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
5:00AM - 5:59AM,0,1,1,4,4,1,0,11
6:00AM - 6:59AM,0,199,139,234,162,86,0,820
7:00AM - 7:59AM,0,153,101,168,99,70,0,591
8:00AM - 8:59AM,0,257,276,241,237,121,0,1132
9:00AM - 9:59AM,1,325,363,312,311,134,1,1447
10:00AM - 10:59AM,244,305,280,304,238,202,194,1767
11:00AM - 11:59AM,171,401,440,396,377,259,193,2237
12:00PM - 12:59PM,163,336,255,339,245,219,177,1734
1:00PM - 1:59PM,209,369,369,365,352,190,177,2031
2:00PM - 2:59PM,169,265,294,296,240,240,207,1711
3:00PM - 3:59PM,219,312,404,310,336,268,206,2055
4:00PM - 4:59PM,304,411,360,373,345,319,170,2282
5:00PM - 5:59PM,328,531,471,505,373,249,175,2632
6:00PM - 6:59PM,235,555,546,577,458,136,155,2662
7:00PM - 7:59PM,155,442,444,447,280,140,86,1994
8:00PM - 8:59PM,147,364,349,352,275,79,102,1668
9:00PM - 9:59PM,88,214,223,217,176,48,50,1016
10:00PM - 10:59PM,56,90,104,94,71,37,52,504
11:00PM - 11:59PM,12,17,26,8,8,9,10,90
Totals:,2501,5547,5445,5542,4587,2807,1955,28384
"Wed, Feb 26 2025 3:28P",,,,,,,,Page: 1/1
