Usage By Hour And Day,,,,,,,,
Parameters,,,,,,,,
"Sun, Nov 8, 2020 12:00 AM to Sat, Nov 14, 2020 11:59 PM",,,,,,,,
Readers: All Readers,,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
6:00AM - 6:59AM,0,63,87,51,65,46,0,312
7:00AM - 7:59AM,0,56,63,67,60,46,0,292
8:00AM - 8:59AM,0,95,94,78,69,42,0,378
9:00AM - 9:59AM,0,120,129,112,141,77,0,579
10:00AM - 10:59AM,77,134,150,133,167,94,140,895
11:00AM - 11:59AM,67,95,99,88,114,107,117,687
12:00PM - 12:59PM,68,131,165,121,135,109,91,820
1:00PM - 1:59PM,80,118,117,106,84,94,88,687
2:00PM - 2:59PM,133,186,167,162,135,138,115,1036
3:00PM - 3:59PM,130,156,155,109,168,184,89,991
4:00PM - 4:59PM,163,247,253,191,202,195,81,1332
5:00PM - 5:59PM,39,210,167,159,145,165,31,916
6:00PM - 6:59PM,0,181,230,208,170,78,0,867
7:00PM - 7:59PM,0,32,34,30,31,14,0,141
Totals:,757,1824,1910,1615,1686,1389,752,9933
"Wed, Feb 26 2025 3:42P",,,,,,,,Page: 1/1
